"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARHGAP26",1318.80157405009,-0.945365462834582,0.213844707557415,-4.42080364593902,9.83344988525599e-06,4.25839907453116e-05
"ASH1L",17310.8920612195,-0.556093001751842,0.170513436038609,-3.26128553075387,0.0011090829718136,0.00304110036215619
"FBF1",937.638351333373,-1.16130293634929,0.252251868916226,-4.60374363662281,4.14963227504187e-06,1.94065509404214e-05
"SART1",415.859061304195,-1.22777379178027,0.314819180255623,-3.89993325941372,9.62192082517445e-05,0.000336724490115225
"RPP38",619.392286759034,-1.54406369066444,0.244581272323685,-6.31309043409093,2.73517553541676e-10,2.76986327999616e-09
"EIF3K",1643.16644272875,-0.55115422416666,0.223927902891994,-2.46130212916117,0.013843373496152,0.0284919867602794
"ZNF48",1146.22100221612,-1.29421043380721,0.227720843467147,-5.68332004265531,1.32104720997114e-08,1.00984061626384e-07
"SUV39H1",523.956713192447,-1.50538056539821,0.28248396541545,-5.32908323905835,9.87097517248975e-08,6.38506757462966e-07
"PITPNC1",195.189950311948,-1.02742908584299,0.381531329097387,-2.6929088320837,0.00708316345532413,0.0158509421918236
"GARS",23526.8597836249,-1.28024784890441,0.18647097039304,-6.86566839978324,6.6180642525837e-12,8.88114116946311e-11
"S1PR3",924.657222377051,-0.983750631461149,0.227083908662695,-4.33210189684725,1.47692555259033e-05,6.18070332171125e-05
"TIFA",1670.49967071175,-2.45760160889759,0.20289789657063,-12.1125041236792,9.06827263970784e-34,1.55317168197199e-31
"CBR3",303.642278527339,-0.775833981013178,0.297036138263657,-2.61191781427123,0.00900358955910031,0.0195448530940298
"C17orf80",1743.58304162853,-0.472054715408252,0.19385467874588,-2.43509580713839,0.0148878471946453,0.0303771716412843
"ZFYVE27",1128.32839148267,-0.581004482106966,0.211592910162023,-2.7458598762221,0.00603525347391209,0.0137533022666203
"AATK",64.42912226131,-1.52710504468597,0.646230955710449,-2.36309485206741,0.0181230304542019,0.0360447616808749
"ZNF579",425.885266504152,-1.18551648220567,0.301932145702498,-3.92643346884235,8.62147251529488e-05,0.000305146936764765
"SNW1",1891.78757618246,-0.920923431058012,0.20654091686009,-4.45879414625549,8.24220306525377e-06,3.62374835659111e-05
"UCHL5",1320.87259316934,-0.490063022513712,0.206765004179605,-2.37014491140881,0.0177811146034696,0.0354542285108493
"HIST1H1B",7390.27953745553,-2.49164160468111,0.198819775379277,-12.5321618532561,4.97867833976409e-36,1.33722774134846e-33
"ZNF3",2878.67698252801,-0.758143888352391,0.202610478810617,-3.74187896303743,0.000182649486101309,0.000601435393353378
"REXO1",2396.28201055033,-1.91401083431938,0.239360773313627,-7.9963429588837,1.28169061767194e-15,3.09122851421368e-14
"SAAL1",589.855263106987,-1.25051664698607,0.262542850505859,-4.76309541309778,1.90645640471736e-06,9.55492018276071e-06
"PORCN",1024.71482473676,-0.537849016645144,0.23189668051936,-2.31934763119752,0.0203761947271726,0.0397960451637292
"RRP1B",2074.2344205633,-0.705603204988121,0.195927457352492,-3.60134926733967,0.000316569946082273,0.000987651431573468
"C2orf42",1482.91872797108,-0.671810077490228,0.21085453582949,-3.18613054657499,0.00144189518191691,0.00385353171865537
"SMG9",1556.30857894781,-0.779635802283285,0.221085990888944,-3.52639169559555,0.000421263424269846,0.00127294583176196
"MAP3K7CL",927.932633415074,-0.594565422660832,0.218602426362118,-2.71984823112588,0.00653118851809836,0.0147570875364185
"CREB3",514.090186436825,-0.969021690263549,0.268995130142562,-3.60237633205473,0.000315321422671938,0.000984015995019002
"HNRNPL",7974.37143988719,-1.17746053998598,0.172993250510461,-6.80639583632064,1.00074126891803e-11,1.29537352859511e-10
"SET",17949.2503267258,-0.424087859372091,0.165372327567737,-2.56444270700842,0.0103341638988447,0.0220728626344744
"ZWILCH",1170.51963802143,-1.59648110257723,0.208458768393371,-7.65849820029924,1.88119876541883e-14,3.76176091535021e-13
"CCDC174",1519.90065779121,-1.60234938173648,0.220679613098885,-7.26097603324361,3.84307043669143e-13,6.29922419151447e-12
"SPATA2",3092.80027579304,-0.950156420055301,0.182415579776122,-5.20874599209906,1.90121171821161e-07,1.16356913960771e-06
"CRY2",1671.14951221953,-0.718277641252159,0.20512349457535,-3.50168391358167,0.00046232775889827,0.00138358811209414
"SRRT",4091.39997948559,-1.60823938027342,0.276312181872724,-5.82037089126318,5.87171847137666e-09,4.75287458183078e-08
"MICAL3",2288.43141903068,-0.490412440352439,0.19792788424353,-2.47773294918383,0.0132220066264831,0.0274136270722416
"RSL24D1",1646.4187475571,-0.670124158854595,0.207269227286942,-3.23310974632467,0.00122450511866412,0.00332367734254088
"MTERF3",1886.60410854858,-0.482944446886931,0.205683377262261,-2.34799940235882,0.0188745515897954,0.037313390881265
"SAP25",189.161395087638,-1.41103521461454,0.476193543061976,-2.96315486669859,0.00304503325355765,0.00752691968009711
"FANCA",1373.40647057945,-1.62300955773872,0.239281969668057,-6.78283265550777,1.17842111413733e-11,1.5039504024703e-10
"FAM160A2",1120.9057194096,-0.669393946536329,0.25461621306797,-2.62903111498887,0.00856285257609119,0.0186777024260328
"NAA10",177.496869132522,-1.41513166391293,0.386479041970593,-3.66160000991878,0.000250644979595388,0.000801873949339006
"PSMD13",1971.24035995727,-0.519209362796759,0.215160541716963,-2.41312537444604,0.0158163779457001,0.0320229492140284
"ACTR3B",452.198417141625,-0.660065322531613,0.269903446080015,-2.44556092972571,0.0144627008988634,0.0296222182361815
"DNAJC8",4480.32320924058,-0.67617535214227,0.178133047887401,-3.79590064932636,0.000147108406983149,0.000494180543981481
"GABPB1",1532.36257328834,-0.988630103037649,0.220894849376022,-4.47556883209502,7.62081414514088e-06,3.37566647553504e-05
"NRIP1",2798.42505046545,-0.448160975795636,0.184362040616537,-2.43087445928083,0.0150624325429878,0.0306698531690265
"GINS1",1275.95365074926,-1.51549155551505,0.206144797513663,-7.35158768881664,1.95866202702273e-13,3.35470548338474e-12
"ZNF75A",1931.76705457396,-0.90668929124498,0.209674089541554,-4.32427913829233,1.5303142998763e-05,6.38378199644834e-05
"DOK3",135.122962737137,-1.36927879559815,0.413448359301561,-3.31184962956747,0.000926813480485771,0.00258266486969602
"NOL8",3659.5022881417,-0.870799115340195,0.178241534267285,-4.88550055922641,1.03166413123874e-06,5.50935684725684e-06
"CNOT10",1681.69851655186,-0.56667173154658,0.218847639784347,-2.58934358216054,0.00961590976753061,0.0207071467989571
"PDIA2",69.8600296651014,-5.81805834316676,0.900875311669233,-6.45822820073343,1.05935916694945e-10,1.14437903427867e-09
"SMURF1",12144.1800582743,-1.75233428939037,0.18666735832899,-9.38747033802228,6.14585409537034e-21,2.92869772980188e-19
"KLHL18",1799.68959323264,-1.33865540049016,0.211162257318649,-6.33946339411452,2.3056678646854e-10,2.36121168326274e-09
"ZNF385A",856.416211946995,-1.71768322681002,0.241943784520438,-7.09951375777096,1.25196582901839e-12,1.90176506006932e-11
"CCDC93",4803.69636876196,-0.81187903542018,0.18573692264298,-4.37112354327502,1.23608824085412e-05,5.23587484961073e-05
"PDXDC1",134.828393557864,-1.70924090975084,0.68953688472628,-2.47882448004118,0.0131816153975758,0.0273442743142971
"PXDC1",990.338507785723,-1.56746526138328,0.270713628179025,-5.79012320852463,7.03348111852095e-09,5.61632972018112e-08
"GMIP",933.511035036367,-1.08922691848765,0.256840804504727,-4.24086398805686,2.22661037585656e-05,8.97172909030781e-05
"DDX21",4081.40199795871,-1.7620732508967,0.177130959033259,-9.94785587180071,2.57674974358411e-23,1.57782530930969e-21
"CENPE",2289.83538905969,-1.73899292770761,0.279199179392017,-6.2285030045376,4.70913060277302e-10,4.58422615021183e-09
"RAD52",1296.78737446064,-0.765309775129016,0.215851751687442,-3.5455342342424,0.000391818088615542,0.00119404491265046
"C7orf31",1367.59654693763,-0.984345531048761,0.208161679464514,-4.72875475246425,2.25901053602284e-06,1.12030996704649e-05
"FKBP4",5075.09389162523,-1.04488794719643,0.197092688476719,-5.30150537430949,1.1485166650267e-07,7.31707274786283e-07
"HNRNPA2B1",12154.0890619151,-0.469604759986639,0.16876027375258,-2.78267360880871,0.0053913012598778,0.0124563828522455
"ICMT",3110.02930592679,-1.60788383969361,0.23855051954083,-6.74022359200274,1.5814307975104e-11,1.99672533813867e-10
"MIER3",2369.88895870252,-0.677632193762432,0.187986818569574,-3.60467930102045,0.00031253861782219,0.000977137932651493
"RRP12",2382.93447595003,-1.61734244297035,0.233284909522042,-6.93290640309305,4.1228100075249e-12,5.76607913241767e-11
"CSTF2",851.426232205229,-0.758133457884015,0.223313723936941,-3.39492550891362,0.000686472753199959,0.00196386710174706
"KIF18B",1151.49605260431,-1.63085951209927,0.296280672363526,-5.50444110677007,3.70341233030217e-08,2.60053041708325e-07
"UBTD1",999.967748509,-0.781841609224567,0.214149615408052,-3.65091297378613,0.000261309777980083,0.000832245100578598
"DDX18",5013.75789200074,-0.465044392883092,0.177309624638415,-2.62278144139919,0.00872152008383454,0.0189852503869509
"KIF20B",1783.7517726996,-1.564410265551,0.223723823841031,-6.99259577586429,2.69846171323057e-12,3.91774207947898e-11
"SRD5A1",1696.5922427239,-0.896277580701028,0.20820385138652,-4.30480788291056,1.67130709688291e-05,6.89888483093335e-05
"UHRF1BP1L",6978.12345722779,-0.7511478336545,0.168623507171406,-4.45458552164355,8.40554191677668e-06,3.68870012523085e-05
"SLC25A34",93.9723251179192,-1.82018685495485,0.514702837542336,-3.5363839524299,0.000405644673874278,0.00123173400715473
"CCNF",1182.26627273672,-0.995420064349032,0.253385450907093,-3.92848153193301,8.54839140403779e-05,0.000302832402916423
"BCL7B",4706.8316775099,-1.62561699064386,0.207274324108206,-7.84282856855543,4.40509193185901e-15,9.62280525891124e-14
"BBC3",40.5928249265118,-2.81354792315808,0.955697468533918,-2.9439733972239,0.00324027850471874,0.00794956770462067
"PPP1R37",1177.08755748554,-1.6072295731088,0.232622819007667,-6.9091655752647,4.87512687769417e-12,6.71494748724821e-11
"DDX42",8227.76336845015,-0.685483632923465,0.168491690656149,-4.06835274934935,4.73466669332823e-05,0.000178141645914527
"ATP5F1B",9602.73436884905,-0.43116127967128,0.175021201497026,-2.4634802868646,0.0137595461629667,0.0283589669609245
"NEK2",597.198600458011,-1.34912229813118,0.27559500138062,-4.89530757587265,9.81520917861004e-07,5.26298285266849e-06
"NBR1",11170.5719072722,-0.594330094162502,0.170326650088081,-3.48935468322284,0.000484188235678884,0.00144025586943193
"TSR1",3105.21998472784,-0.458213283074984,0.181561016022353,-2.5237426685174,0.0116112889902115,0.0244298047509916
"FOSL2",4195.65155507564,-0.424929064189327,0.18126203845942,-2.34428051124702,0.019063827484157,0.0376372056812174
"ZNF614",2139.72183325263,-0.78143566766823,0.186596098653629,-4.18784569080823,2.81614877259799e-05,0.000111383019392781
"C11orf58",9319.43895487022,-0.591197573924245,0.186518454472725,-3.16964654031431,0.00152624475394724,0.00406059443992538
"SSBP1",1701.73074771645,-0.505809143037597,0.219343144645755,-2.3060175591742,0.0211096512083147,0.041085944990096
"PATL1",15067.4517245111,-1.03551241707325,0.169876194924071,-6.09568878992188,1.08967224814199e-09,1.00111065843878e-08
"L3MBTL4",1178.5241713641,-0.709534691834789,0.204882229211604,-3.46313438000509,0.00053392167031066,0.00157001400839298
"DNMT1",4795.10541814223,-1.52803034881339,0.197369881963447,-7.74196312837836,9.7893382043692e-15,2.02965612103922e-13
"LRRN3",1871.92341080587,-1.27538881878246,0.235161611590746,-5.42345670347773,5.8457379734898e-08,3.94996748831918e-07
"HMGB2",3065.96397233315,-0.511178824870806,0.187920753924221,-2.72018291857715,0.00652458129520408,0.0147461277006544
"PPP1R10",6013.78168914021,-1.2095660549844,0.190680913383003,-6.34340392818895,2.24743145385492e-10,2.30556813556055e-09
"PRELID1",1552.88304515509,-0.530948725888172,0.210951863565582,-2.51691886913863,0.0118386086292421,0.0248329209762838
"ARL4A",1119.84467008955,-1.00411475848987,0.221593624389243,-4.53133415393795,5.86123416612053e-06,2.66620728926915e-05
"RHEB",4853.70299756737,-0.537202902069818,0.202582884523475,-2.65176845187811,0.00800714321892431,0.0176151188684377
"DENND2A",3619.82902716052,-0.639048417230964,0.17621290979704,-3.62656980108333,0.000287211206349974,0.00090585582062506
"JUNB",5295.03268906467,-1.58089552417764,0.232435923169191,-6.80142510943499,1.0358924606543e-11,1.33648221615858e-10
"STAT5A",384.662985937311,-0.823968515622874,0.284088387426571,-2.90039491964749,0.00372692774811446,0.00898690718776101
"STRIP2",715.194956848791,-0.980058563121066,0.229635420330117,-4.26788934264655,1.9733116574263e-05,8.01946257478131e-05
"C10orf88",620.499151608121,-1.19964801900954,0.247601572542047,-4.84507431311171,1.26564297423648e-06,6.60953100730302e-06
"KAT6A",16239.0088966583,-0.476598567483493,0.170801581722877,-2.79036389871826,0.00526488302993775,0.01218573984485
"C7orf43",782.676549149747,-1.8468303963413,0.280625664468627,-6.58111723258928,4.66926227879928e-11,5.39407053869501e-10
"PRPF3",2924.24123271526,-1.37702313706541,0.212482546620607,-6.48064115837298,9.13336592210131e-11,1.00128124737842e-09
"PDCD11",1647.8016301667,-1.18156690239215,0.217115377758758,-5.44211522274122,5.26515997022438e-08,3.60090628056202e-07
"ADAM32",96.9567150476236,-1.72131941423049,0.499532487046324,-3.44586079757984,0.000569243506509026,0.00166340476845164
"SNRNP40",1531.918841887,-1.19080340309591,0.210583389903068,-5.65478314146257,1.56043163641302e-08,1.17459752096364e-07
"ME2",4569.90438421464,-0.546034348229839,0.187509231702196,-2.91203981410929,0.00359076863574107,0.00869940626018614
"AXIN1",1313.94501226637,-1.30292016934708,0.225680060676211,-5.77330653600101,7.7730844006476e-09,6.15286747802099e-08
"PDGFC",900.755806930179,-1.06665770633217,0.259259433933272,-4.11424838105104,3.88443005493534e-05,0.00014885277039308
"JARID2",1891.89819117304,-1.39724825455802,0.212413507116305,-6.57796330151912,4.76935898382721e-11,5.4989545825239e-10
"DHX9",10554.4824879962,-1.1032156843978,0.16957745471036,-6.50567427304594,7.73456575426689e-11,8.55871704905675e-10
"C16orf72",6542.05216671434,-0.413971538320337,0.172886793717112,-2.39446593588694,0.0166445894604273,0.0334875311956639
"AK9",882.958887928013,-1.14590718123287,0.227104539817626,-5.04572555948496,4.51803533150874e-07,2.5919486188238e-06
"RND1",118.352305126619,-3.39606571790129,0.493036415031692,-6.88806265493188,5.65573026541294e-12,7.70097538208512e-11
"DHX30",4082.76564333586,-1.14117831529181,0.203503282355972,-5.60766540018572,2.05074000185468e-08,1.50906882577326e-07
"MAD2L1",530.409664779426,-0.973863775378437,0.250330440646641,-3.89031303129895,0.000100114990112638,0.000348808653641262
"ZBTB43",3577.41746639606,-0.920846544375574,0.188907638110038,-4.87458608655721,1.09036829779115e-06,5.79405240256105e-06
"ATP6V1C1",9950.88408767732,-0.527502581310016,0.175285438086621,-3.00939192136052,0.00261771195645483,0.00657935344563656
"ZNF410",2389.90261705087,-1.77837487631437,0.218960047139787,-8.12191493171826,4.58884940087594e-16,1.18927680306035e-14
"HNRNPD",4735.8852112863,-0.419807869826635,0.175681716794664,-2.38959339358748,0.01686703481465,0.0338428892087494
"SF1",10332.0567768356,-0.946385253768659,0.174436304342967,-5.42539156245783,5.78276285629028e-08,3.9118884622575e-07
"NT5C",124.654781811922,-0.982825939904651,0.441138548268193,-2.22793030389884,0.0258851630090445,0.0489535696016783
"CASZ1",95.8618915755946,-1.67276619976616,0.550720411539383,-3.03741456593267,0.00238617034584481,0.00606055472752932
"CREB5",9610.86230744743,-0.912713528578498,0.19941765991454,-4.57689418765438,4.719300100459e-06,2.18537918463776e-05
"NCAPG",1992.59581718816,-2.2496240136312,0.205177207754057,-10.9642978294538,5.67392644148949e-28,5.93402324650644e-26
"ZNF431",2309.37944183064,-1.1468167848055,0.184578637417753,-6.21316096407156,5.19292053486066e-10,4.99755170040581e-09
"MCM6",1138.69680604346,-0.535261416931313,0.208588669068815,-2.56610974757563,0.0102846282073367,0.0219829510136201
"ITPA",498.414749892946,-0.941349101968991,0.254463907969408,-3.69934231333963,0.000216158891937215,0.000700648871342295
"OTUD5",2148.76161975685,-0.475964283667681,0.188258497682012,-2.52824860247018,0.0114633149747336,0.024152871522803
"SEC61A2",1290.19445943562,-1.21745871394972,0.216031917681733,-5.63555018635409,1.74500314800514e-08,1.29700925805816e-07
"MOB2",597.127857695866,-1.14059136435144,0.251814386200113,-4.52949246293273,5.91255433170149e-06,2.68645009965583e-05
"IPO13",2984.30814087257,-1.00640109442741,0.192635980771904,-5.22436717374758,1.7475171519109e-07,1.07619373117681e-06
"PSKH1",2457.60464489476,-0.69162481662666,0.20163078082336,-3.43015492873859,0.000603236708081167,0.00175031952273588
"EIF3J",2831.86560789927,-1.39135647192409,0.205090259483555,-6.78411776077382,1.16798032202637e-11,1.49223691304947e-10
"AMBRA1",2773.61618173853,-1.21093670033975,0.228310706841151,-5.30389799538518,1.13355669996658e-07,7.22962965358845e-07
"ASB1",2018.39539408543,-1.32336735063964,0.22371059372394,-5.91553278103891,3.30803013772046e-09,2.78269092064474e-08
"NAA60",4196.00729167755,-1.18925156260992,0.191666583028709,-6.2047934690409,5.4768780536389e-10,5.24945213608309e-09
"HIST1H4L",168.672846299471,-2.55720492880602,0.417334756847055,-6.12746694793789,8.92891397621333e-10,8.29574727758562e-09
"CDK11B",564.418679782475,-0.963330405271701,0.308200101934903,-3.12566543367066,0.00177403255316796,0.00464764280943005
"DEDD",1390.72540931685,-0.746418507132056,0.207180951093667,-3.60273713964465,0.000314883911912663,0.000982910214205982
"FAM214A",3171.46451379892,-0.847283784049789,0.190448026765471,-4.44889767796431,8.6312120048219e-06,3.77511707894098e-05
"MIS18A",391.983692458946,-1.5443255032789,0.278218810235681,-5.55075877856962,2.84432331952182e-08,2.03846046028556e-07
"ZFAT",869.671231728727,-0.733098539844231,0.230177034282201,-3.18493346710446,0.00144787291973451,0.00386775817482424
"BRAT1",3120.03793810992,-0.447025249815334,0.19185987357687,-2.32995697058161,0.0198084254649395,0.0388347664473548
"TTK",1292.25805133963,-0.997046509057055,0.245258999753981,-4.06528001034494,4.7974828203003e-05,0.000180332862500983
"KLHL29",95.0549302360399,-1.26265785547044,0.492370192923526,-2.56444820100342,0.0103340002980371,0.0220728626344744
"TPX2",12077.8430035938,-2.05234023332661,0.188624776988457,-10.8805442534848,1.42708328677979e-27,1.4520229513479e-25
"PISD",859.577974661653,-0.899289671618373,0.222418041424564,-4.04324067354661,5.27174578490001e-05,0.000196410755630354
"H2AFX",1417.67494458032,-1.23228509204208,0.210143528595491,-5.86401637146833,4.51802903740009e-09,3.70021255467736e-08
"FAM207A",197.964155173032,-1.173144748307,0.353094267569529,-3.32246897232903,0.000892245938700977,0.00249221519819621
"HDGF",4644.82884621438,-0.84204825026067,0.190798088574666,-4.41329499970934,1.01809119578771e-05,4.38956649099568e-05
"ZNF14",767.148473206227,-0.757920986590081,0.229448355502622,-3.30323128675211,0.000955775218043848,0.00265460670431074
"CSTF3",1252.90705298937,-1.04355247550957,0.213490992068959,-4.88803984372555,1.01844921513346e-06,5.448634144159e-06
"GDAP1",853.986156086056,-2.13324598030824,0.301666585703223,-7.07153553428986,1.53228553478478e-12,2.30682171338682e-11
"CLCN5",670.637098859485,-0.747024709133706,0.260704948401187,-2.86540287675761,0.0041647900740044,0.00992328409164999
"TMEM265",638.113092834371,-0.989609175749148,0.239404409636823,-4.1336296906577,3.57078648312102e-05,0.000137907041364458
"MICU2",1531.49744642548,-0.584598800938633,0.208958847648946,-2.79767431490036,0.00514719846065658,0.0119578516626773
"HIST1H2BI",202.244300243994,-1.19114301556177,0.38294851919778,-3.1104520734459,0.00186801206946338,0.00487332596841461
"EIF3G",1008.87235444598,-0.746821287736016,0.249503008650227,-2.99323559974769,0.00276036569395969,0.00690967701291184
"ZNF7",1863.77710035787,-0.644640226688172,0.220394179131716,-2.92494216148472,0.00344520250235084,0.00839492848923344
"TRIM23",1055.91075745531,-0.702788049474731,0.217582246504947,-3.22998801953611,0.00123795405440474,0.00335861823116511
"TFIP11",1029.49143121158,-0.853125031068963,0.225054770378365,-3.79074404703654,0.000150196671950082,0.000502982224172873
"RBM10",2507.32635546368,-1.15200968901352,0.202982315808089,-5.67541898626627,1.3834960784691e-08,1.05213363290527e-07
"GDF9",178.792553329486,-1.15435678545222,0.366176964243442,-3.15245604768512,0.00161903193353851,0.00428334886737364
"RAB3IP",533.440413495459,-1.26706051593371,0.273932970492742,-4.6254399886752,3.73804027997775e-06,1.76167449598659e-05
"C12orf4",3122.98001636738,-1.32550218760285,0.233057331765032,-5.68745114158958,1.28949478470286e-08,9.87637677616225e-08
"PER1",15393.6577956642,-2.63797878285403,0.239549331866939,-11.0122569004673,3.33542029396637e-28,3.58345427582678e-26
"ZSCAN31",418.849465224217,-0.962030440695537,0.296512400497542,-3.24448636576841,0.00117662650137051,0.00320547994310666
"ZC3HC1",1999.12773498489,-1.16938201216035,0.236630044282446,-4.94181546433115,7.73984565566887e-07,4.22491898192585e-06
"SERTAD1",554.973257767608,-2.91104964760792,0.339290450890313,-8.57981602479293,9.50250012154333e-18,3.08517984715382e-16
"CCNL1",11299.38866418,-1.71421974851261,0.184894491420126,-9.27134029438157,1.83821299451232e-20,8.3553850650564e-19
"ZNF281",2821.63262181824,-0.993411789994237,0.183036293256945,-5.42740334344344,5.71798136580894e-08,3.87249878401892e-07
"INO80C",1183.90488951943,-0.615250137662498,0.232490219856398,-2.64634847023896,0.00813659498571966,0.0178467482444757
"INTS11",2394.08371457937,-0.556574879560528,0.194613040292935,-2.85990537285046,0.00423767434260813,0.0100766268372118
"DHX34",2126.89241674146,-1.19142302810392,0.229796293497358,-5.18469210260615,2.16372020937628e-07,1.3079716334736e-06
"IMPG2",133.689092951592,-2.37532356295575,0.432181758872069,-5.49612174552438,3.88234531444633e-08,2.71649241717743e-07
"ANKRD33B",2695.72160529671,-1.45977140942506,0.19374062955203,-7.53466845235489,4.8957712927613e-14,9.16929083008765e-13
"PHF19",265.649737261027,-0.927989409598273,0.320957587048091,-2.89131476259269,0.00383633674867058,0.00922437999914322
"NSUN2",1872.04651821614,-1.45807303043455,0.197675989549037,-7.37607553532872,1.63023545915926e-13,2.80847269042917e-12
"SAP130",8990.7958555733,-1.2421927824674,0.18381702550811,-6.75776783480046,1.40133836774479e-11,1.78075449785032e-10
"HIST1H2AC",3303.84383581807,-1.20845776883102,0.214452414799434,-5.63508585324734,1.7497114719466e-08,1.29969140009207e-07
"ZNF764",1504.16880293618,-1.44578935458953,0.227339154451028,-6.35961437474676,2.02260879159911e-10,2.08397477760404e-09
"CDC27",10059.6931434943,-0.525164460607578,0.179131275581453,-2.93172958715844,0.00337080110632584,0.00823314584516669
"DNAH10",47.9912685597376,-2.71247565086905,0.714845910371585,-3.79448998940076,0.000147947250508621,0.00049618743787335
"POLR2D",1766.4603474874,-0.582837305649206,0.195806120259894,-2.97660412695785,0.00291460088335614,0.00723933443453192
"ZC3H11A",10391.5326471853,-0.438708623872588,0.188127529696381,-2.33197461626493,0.0197020265646041,0.0386774999901149
"UCN2",133.745785113023,-1.57623499716753,0.438833692787175,-3.5918732382565,0.000328309545421048,0.00102077406150643
"GCC1",1909.08066941047,-0.446200321013286,0.200564710262348,-2.22471999400909,0.0261000411889082,0.0492857206999325
"SUPT7L",3654.83881059705,-0.644420539062509,0.199783962560258,-3.22558693302593,0.00125714650447713,0.00340677766335948
"FRMD6",8440.36724961934,-1.88026108547904,0.168889442221752,-11.1330883727489,8.65826997483498e-29,9.83879178486537e-27
"HLX",71.3143210134531,-1.92431979034222,0.556074030452087,-3.46054605135534,0.000539081019840936,0.00158315353699772
"TRAPPC3",1544.25606673822,-0.554903269998799,0.203064424578247,-2.73264640594384,0.00628277415457333,0.0142596168539942
"URGCP",7308.36151362421,-1.5352762358602,0.179787242489722,-8.53940588108171,1.34913698598141e-17,4.3092164595482e-16
"DDIT3",2913.33853292153,-1.86133401529841,0.224841502752364,-8.27842721434061,1.24812749537238e-16,3.56289148316686e-15
"DTYMK",810.7028354392,-0.945869127388322,0.223874882632677,-4.22498994199477,2.38951450055078e-05,9.58238288683715e-05
"ADCY1",1553.99127014427,-0.741582965823306,0.195057696351508,-3.80186467744867,0.000143611163087945,0.000483118908446723
"EXOC3",2762.58406891097,-0.645122372182278,0.210554626767525,-3.06391924075153,0.0021845787409386,0.00559422569023019
"PSMD14",2069.27349787075,-1.16975765671562,0.216684227037906,-5.39844396016414,6.72213578203769e-08,4.49588006067467e-07
"DTL",1431.60265580778,-2.9295845717789,0.218907992966601,-13.3827208960153,7.63021555372282e-41,3.33977360792208e-38
"C12orf66",2044.90308085379,-1.35562386511731,0.218742332325151,-6.19735490020393,5.74199310100958e-10,5.49020019965463e-09
"NEMF",2679.58458569705,-0.46970453024911,0.186495403574596,-2.51858502272005,0.0117827432508943,0.0247332965788755
"KCMF1",5101.02951703689,-0.987247340777774,0.181778065178933,-5.43105869130018,5.60207046649782e-08,3.80271503578813e-07
"ZFAND2A",4358.16742797149,-1.19240621252837,0.208063805907002,-5.73096414982112,9.98613730452057e-09,7.8053022926471e-08
"ZNF416",652.974295059613,-1.16168317547867,0.244787819499754,-4.74567393856716,2.07813244030082e-06,1.0358232467092e-05
"PI4K2B",1042.95959297528,-1.02868886170112,0.212814029614774,-4.83374551745109,1.33987849130504e-06,6.95724253525616e-06
"SQSTM1",107619.091987995,-0.997191999242176,0.186810976871334,-5.33797326015265,9.39913165545022e-08,6.11668160264926e-07
"GPCPD1",5427.63748699987,-0.657591270328452,0.192284418663696,-3.4198884906976,0.000626468096835968,0.0018110567437396
"RECQL4",773.431233201419,-1.72234875086896,0.328612772324535,-5.24127147793263,1.59473888688074e-07,9.90884551270065e-07
"CEBPG",4894.93088645664,-1.41492951622656,0.190798106418817,-7.41584674389103,1.20850182749326e-13,2.11273292859694e-12
"ZBTB6",3804.28497639549,-0.709492401050998,0.189242625808082,-3.74911517963463,0.000177459574333087,0.000586142327967699
"PPP2CB",6566.79675910249,-0.54845835477482,0.180640321997628,-3.03619008596554,0.0023958826785785,0.00607999602650649
"CCT6A",10253.119244828,-1.12394743048516,0.188366025330978,-5.96682670619752,2.41912094400518e-09,2.08985170440448e-08
"RAD18",4619.17140551204,-1.34406039778532,0.180059979668396,-7.46451488143334,8.36070653971127e-14,1.51777004433653e-12
"MAD2L1BP",778.405461303081,-2.11489375683947,0.272110809279485,-7.77217840937462,7.7147682180424e-15,1.62518949734091e-13
"PPP1R13B",441.637838807869,-1.6018704175675,0.282329287215218,-5.67376637885394,1.3969160790645e-08,1.060292499832e-07
"ZHX2",161.505672270162,-2.0416266795752,0.439287330259012,-4.64758835264248,3.35838263205289e-06,1.60102323298108e-05
"CDT1",398.90831964285,-1.63749229276163,0.274498764715889,-5.96539038875626,2.44049834559139e-09,2.10370601372714e-08
"NSRP1",1032.5077513414,-1.09240223257062,0.219240681601296,-4.98266208895131,6.27154166579909e-07,3.50933141128853e-06
"SUZ12",6835.54675868581,-0.573802282018384,0.175143660291048,-3.2761807139628,0.00105221210370286,0.00289793582884184
"CDK11A",539.506891987522,-0.619915054032718,0.269183600449042,-2.30294510140513,0.0212819321176786,0.0413871768581085
"SPAG5",1794.68791559811,-1.33608424411161,0.241647063164518,-5.52907296540153,3.21927435031714e-08,2.28363651092725e-07
"TSC22D2",4014.34704555541,-1.31080134949095,0.199223054510483,-6.5795665703036,4.71821628748956e-11,5.44530078960465e-10
"PPTC7",6230.42409523993,-1.2265949139128,0.17854965804772,-6.86976904534297,6.43059285320197e-12,8.66553550047216e-11
"NOTCH2NLA",1165.73390289633,-0.783035211747916,0.218883052295362,-3.57741361670744,0.000347010843675009,0.00107215010471928
